Row Number,Volume,Close Price,Timestamp (EST)
154,1457023.0,532.91,2024-08-09 15:59:00
153,192789,532.89,2024-08-09 16:00:00
152,586655,532.81,2024-08-09 16:01:00
151,37266,533.01,2024-08-09 16:02:00
150,161896,533.03,2024-08-09 16:03:00
149,7797,533.01,2024-08-09 16:04:00
148,21264,532.95,2024-08-09 16:05:00
147,45369,532.8,2024-08-09 16:06:00
146,8029,532.77,2024-08-09 16:07:00
145,25644,532.8,2024-08-09 16:08:00
144,14192,532.89,2024-08-09 16:09:00
143,1421477.0,532.93,2024-08-09 16:10:00
142,403638,532.83,2024-08-09 16:11:00
141,30738,532.8,2024-08-09 16:12:00
140,10870,532.8,2024-08-09 16:13:00
139,21398,532.81,2024-08-09 16:14:00
138,10857,532.78,2024-08-09 16:15:00
137,39585,532.84,2024-08-09 16:16:00
136,13006,532.9,2024-08-09 16:17:00
135,2619,532.83,2024-08-09 16:18:00
134,3899,532.8,2024-08-09 16:19:00
133,8699,532.7,2024-08-09 16:20:00
132,7209,532.6301,2024-08-09 16:21:00
131,15298,532.65,2024-08-09 16:22:00
130,18921,532.6798,2024-08-09 16:23:00
129,20879,532.63,2024-08-09 16:24:00
128,5251,532.58,2024-08-09 16:25:00
127,9633,532.58,2024-08-09 16:26:00
126,19181,532.61,2024-08-09 16:27:00
125,72459,532.55,2024-08-09 16:28:00
124,30030,532.57,2024-08-09 16:29:00
123,12510,532.6,2024-08-09 16:30:00
122,1521,532.59,2024-08-09 16:32:00
121,14932,532.69,2024-08-09 16:33:00
120,6309,532.6,2024-08-09 16:34:00
119,35146,532.6,2024-08-09 16:35:00
118,635,532.56,2024-08-09 16:36:00
117,1309,532.6,2024-08-09 16:37:00
116,1852,532.5,2024-08-09 16:38:00
115,1601,532.53,2024-08-09 16:39:00
114,1119,532.53,2024-08-09 16:40:00
113,1000,532.51,2024-08-09 16:41:00
112,845,532.52,2024-08-09 16:42:00
111,1353,532.53,2024-08-09 16:43:00
110,1161,532.5,2024-08-09 16:44:00
109,2281,532.52,2024-08-09 16:45:00
108,1321,532.5,2024-08-09 16:46:00
107,150799,532.47,2024-08-09 16:47:00
106,5600,532.48,2024-08-09 16:48:00
105,1369,532.5,2024-08-09 16:49:00
104,400,532.46,2024-08-09 16:50:00
103,5649,532.5,2024-08-09 16:51:00
102,39629,532.45,2024-08-09 16:52:00
101,1983,532.45,2024-08-09 16:53:00
100,31200,532.35,2024-08-09 16:54:00
99,14981,532.35,2024-08-09 16:55:00
98,12323,532.3,2024-08-09 16:56:00
97,35967,532.26,2024-08-09 16:57:00
96,10949,532.27,2024-08-09 16:58:00
95,8260,532.48,2024-08-09 16:59:00
94,1222,532.32,2024-08-09 17:00:00
93,1136,532.38,2024-08-09 17:01:00
92,1623,532.48,2024-08-09 17:03:00
91,4460,532.34,2024-08-09 17:04:00
90,9811,532.58,2024-08-09 17:05:00
89,8178,532.59,2024-08-09 17:06:00
88,1239,532.46,2024-08-09 17:08:00
87,138,532.55,2024-08-09 17:12:00
86,500,532.48,2024-08-09 17:13:00
85,289,532.55,2024-08-09 17:17:00
84,1629,532.52,2024-08-09 17:18:00
83,3272,532.52,2024-08-09 17:19:00
82,1270,532.52,2024-08-09 17:21:00
81,1709,532.5,2024-08-09 17:23:00
80,1277,532.52,2024-08-09 17:24:00
79,412,532.52,2024-08-09 17:25:00
78,651,532.51,2024-08-09 17:27:00
77,9247,532.5,2024-08-09 17:28:00
76,2621,532.48,2024-08-09 17:30:00
75,579,532.54,2024-08-09 17:31:00
74,17158,532.6,2024-08-09 17:33:00
73,10113,532.6,2024-08-09 17:34:00
72,10563,532.63,2024-08-09 17:35:00
71,10425,532.63,2024-08-09 17:36:00
70,3391,532.62,2024-08-09 17:37:00
69,3138,532.68,2024-08-09 17:40:00
68,4751,532.7,2024-08-09 17:41:00
67,2646,532.71,2024-08-09 17:42:00
66,752,532.72,2024-08-09 17:43:00
65,7609,532.72,2024-08-09 17:45:00
64,441,532.73,2024-08-09 17:46:00
63,304,532.71,2024-08-09 17:48:00
62,393,532.71,2024-08-09 17:50:00
61,464,532.71,2024-08-09 17:51:00
60,985,532.71,2024-08-09 17:52:00
59,1128,532.7,2024-08-09 17:55:00
58,2212,532.55,2024-08-09 17:57:00
57,219,532.65,2024-08-09 18:00:00
56,1963,532.55,2024-08-09 18:01:00
55,518,532.5013,2024-08-09 18:02:00
54,12212,532.74,2024-08-09 18:07:00
53,1146,532.7,2024-08-09 18:08:00
52,663,532.58,2024-08-09 18:09:00
51,6782,532.74,2024-08-09 18:10:00
50,358,532.74,2024-08-09 18:11:00
49,3834,532.8,2024-08-09 18:13:00
48,508,532.78,2024-08-09 18:14:00
47,481,532.78,2024-08-09 18:15:00
46,262,532.58,2024-08-09 18:17:00
45,1142,532.8,2024-08-09 18:18:00
44,597,532.74,2024-08-09 18:21:00
43,1373,532.74,2024-08-09 18:22:00
42,468,532.8,2024-08-09 18:23:00
41,572,532.8,2024-08-09 18:24:00
40,232,532.85,2024-08-09 18:25:00
39,531,532.86,2024-08-09 18:26:00
38,356,532.82,2024-08-09 18:27:00
37,252,532.79,2024-08-09 18:28:00
36,858,532.8497,2024-08-09 18:29:00
35,535,532.85,2024-08-09 18:30:00
34,6788,532.9,2024-08-09 18:31:00
33,2286,532.94,2024-08-09 18:32:00
32,2449,532.95,2024-08-09 18:33:00
31,283,532.95,2024-08-09 18:34:00
30,379,532.97,2024-08-09 18:35:00
29,110,532.9,2024-08-09 18:36:00
28,205,532.9,2024-08-09 18:37:00
27,1230,532.86,2024-08-09 18:59:00
26,751,532.9687,2024-08-09 19:00:00
25,198,532.86,2024-08-09 19:02:00
24,247,532.8794,2024-08-09 19:04:00
23,157,532.88,2024-08-09 19:07:00
22,225,532.9,2024-08-09 19:10:00
21,561,532.93,2024-08-09 19:12:00
20,572,532.94,2024-08-09 19:13:00
19,290,532.94,2024-08-09 19:14:00
18,806,532.94,2024-08-09 19:15:00
17,1217,532.91,2024-08-09 19:26:00
16,906,532.8901,2024-08-09 19:27:00
15,150,532.88,2024-08-09 19:29:00
14,5299,532.92,2024-08-09 19:31:00
13,102,532.86,2024-08-09 19:32:00
12,126,532.9499,2024-08-09 19:36:00
11,284,532.91,2024-08-09 19:37:00
10,1285,532.86,2024-08-09 19:38:00
9,359,532.9,2024-08-09 19:43:00
8,1326,532.95,2024-08-09 19:45:00
7,4042,532.95,2024-08-09 19:48:00
6,12272,532.97,2024-08-09 19:49:00
5,1275,533.0497,2024-08-09 19:50:00
4,3060,533.03,2024-08-09 19:51:00
3,242,532.93,2024-08-09 19:54:00
2,209,532.96,2024-08-09 19:56:00
1,644,533.05,2024-08-09 19:58:00
0,3798,532.99,2024-08-09 19:59:00
